0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.059475510877647304e-02
2.000000000000000000e+00,6.356853065265884173e-02
3.000000000000000000e+00,2.013003470667529826e-01
4.000000000000000000e+00,4.661692247861647931e-01
5.000000000000000000e+00,9.005541842460003110e-01
6.000000000000000000e+00,1.546834245881365089e+00
7.000000000000000000e+00,2.447388430127365400e+00
8.000000000000000000e+00,3.644595757419106796e+00
9.000000000000000000e+00,5.180835248191694831e+00
1.000000000000000000e+01,7.098485922880236387e+00
1.100000000000000000e+01,9.439926801919837018e+00
1.200000000000000000e+01,1.224753690574560316e+01
1.300000000000000000e+01,1.556369525479263949e+01
1.400000000000000000e+01,1.943078086949605421e+01
1.500000000000000000e+01,2.389117277029095021e+01
1.600000000000000000e+01,2.898724997761243571e+01
1.700000000000000000e+01,3.476139151189561005e+01
1.800000000000000000e+01,4.125597639357558677e+01
1.900000000000000000e+01,4.851338364308747231e+01
2.000000000000000000e+01,5.657599228086637311e+01
2.100000000000000000e+01,6.548618132734738140e+01
2.200000000000000000e+01,7.528632980296562494e+01
2.300000000000000000e+01,8.601881672815619595e+01
2.400000000000000000e+01,9.772602112335420088e+01
2.500000000000000000e+01,1.104503220089947462e+02
2.600000000000000000e+01,1.242340984055129383e+02
2.700000000000000000e+01,1.391197293333438836e+02
2.800000000000000000e+01,1.551495938129226886e+02
2.900000000000000000e+01,1.723660708646844455e+02
3.000000000000000000e+01,1.908115395090642892e+02
3.100000000000000000e+01,2.105283787664972976e+02
3.200000000000000000e+01,2.315589676574186058e+02
3.300000000000000000e+01,2.539456852022632916e+02
3.400000000000000000e+01,2.777309104214664899e+02
3.500000000000000000e+01,3.029570223354632503e+02
3.600000000000000000e+01,3.293981165576022363e+02
3.700000000000000000e+01,3.563231549853778688e+02
3.800000000000000000e+01,3.832481934131535013e+02
3.900000000000000000e+01,4.101732318409291338e+02
4.000000000000000000e+01,4.370982702687047663e+02
4.100000000000000000e+01,4.640233086964803988e+02
4.200000000000000000e+01,4.909483471242560313e+02
4.300000000000000000e+01,5.178733855520316638e+02
4.400000000000000000e+01,5.447984239798072394e+02
4.500000000000000000e+01,5.717234624075828151e+02
4.600000000000000000e+01,5.986485008353583908e+02
4.700000000000000000e+01,6.255735392631339664e+02
4.800000000000000000e+01,6.524985776909095421e+02
4.900000000000000000e+01,6.794236161186851177e+02
5.000000000000000000e+01,7.063486545464606934e+02
5.100000000000000000e+01,7.332736929742362690e+02
5.200000000000000000e+01,7.601987314020118447e+02
5.300000000000000000e+01,7.871237698297874203e+02
5.400000000000000000e+01,8.140488082575629960e+02
5.500000000000000000e+01,8.409738466853385717e+02
5.600000000000000000e+01,8.678988851131141473e+02
5.700000000000000000e+01,8.948239235408897230e+02
5.800000000000000000e+01,9.217489619686652986e+02
5.900000000000000000e+01,9.486740003964408743e+02
6.000000000000000000e+01,9.755990388242164499e+02
6.100000000000000000e+01,1.002524077251992026e+03
6.200000000000000000e+01,1.029449115679767601e+03
6.300000000000000000e+01,1.056374154107543291e+03
6.400000000000000000e+01,1.083299192535318980e+03
6.500000000000000000e+01,1.110224230963094669e+03
6.600000000000000000e+01,1.137149269390870359e+03
6.700000000000000000e+01,1.164074307818646048e+03
6.800000000000000000e+01,1.190999346246421737e+03
6.900000000000000000e+01,1.217924384674197427e+03
7.000000000000000000e+01,1.244849423101973116e+03
7.100000000000000000e+01,1.271774461529748805e+03
7.200000000000000000e+01,1.298699499957524495e+03
7.300000000000000000e+01,1.325624538385300184e+03
7.400000000000000000e+01,1.352549576813075873e+03
7.500000000000000000e+01,1.379474615240851563e+03
7.600000000000000000e+01,1.406033118334045412e+03
7.700000000000000000e+01,1.431863481227540206e+03
7.800000000000000000e+01,1.456975564860265649e+03
7.900000000000000000e+01,1.481379230171151448e+03
8.000000000000000000e+01,1.505084338099127081e+03
8.100000000000000000e+01,1.528100749583122251e+03
8.200000000000000000e+01,1.550438325562066439e+03
8.300000000000000000e+01,1.572106926974889348e+03
8.400000000000000000e+01,1.593116414760520684e+03
8.500000000000000000e+01,1.613476649857889925e+03
8.600000000000000000e+01,1.633197493205926776e+03
8.700000000000000000e+01,1.652288805743560943e+03
8.800000000000000000e+01,1.670760448409721903e+03
8.900000000000000000e+01,1.688622282143339362e+03
9.000000000000000000e+01,1.705884167883342798e+03
9.100000000000000000e+01,1.722555966568661916e+03
9.200000000000000000e+01,1.738647539138226421e+03
9.300000000000000000e+01,1.754168746530965791e+03
9.400000000000000000e+01,1.769129449685809732e+03
9.500000000000000000e+01,1.783539509541687721e+03
9.600000000000000000e+01,1.797408787037529464e+03
9.700000000000000000e+01,1.810747143112264666e+03
9.800000000000000000e+01,1.823564438704822805e+03
9.900000000000000000e+01,1.835870534754133587e+03
1.000000000000000000e+02,1.847675292199126716e+03
1.010000000000000000e+02,1.858988571978731670e+03
1.020000000000000000e+02,1.869820235031877928e+03
1.030000000000000000e+02,1.880180142297495422e+03
1.040000000000000000e+02,1.890078154714513630e+03
1.050000000000000000e+02,1.899524133221862030e+03
1.060000000000000000e+02,1.908527938758470327e+03
1.070000000000000000e+02,1.917099432263268227e+03
1.080000000000000000e+02,1.925248474675185207e+03
1.090000000000000000e+02,1.932984926933150973e+03
1.100000000000000000e+02,1.940318649976095230e+03
1.110000000000000000e+02,1.947259504742947456e+03
1.120000000000000000e+02,1.953817352172637356e+03
1.130000000000000000e+02,1.960002053204094409e+03
1.140000000000000000e+02,1.965823468776248319e+03
1.150000000000000000e+02,1.971291459828028792e+03
1.160000000000000000e+02,1.976415887298365305e+03
1.170000000000000000e+02,1.981206612126187565e+03
1.180000000000000000e+02,1.985673495250425276e+03
1.190000000000000000e+02,1.989826397610007916e+03
1.200000000000000000e+02,1.993675180143864964e+03
1.210000000000000000e+02,1.997229703790926351e+03
1.220000000000000000e+02,2.000499829490121556e+03
1.230000000000000000e+02,2.003495418180380057e+03
1.240000000000000000e+02,2.006226330800631558e+03
1.250000000000000000e+02,2.008702428289805766e+03
1.260000000000000000e+02,2.010933571586832159e+03
1.270000000000000000e+02,2.012929621630640440e+03
1.280000000000000000e+02,2.014700439360160317e+03
1.290000000000000000e+02,2.016255885714321266e+03
1.300000000000000000e+02,2.017605821632052994e+03
1.310000000000000000e+02,2.018760108052284977e+03
1.320000000000000000e+02,2.019728605913946922e+03
1.330000000000000000e+02,2.020521176155968533e+03
1.340000000000000000e+02,2.021147679717279289e+03
1.350000000000000000e+02,2.021617977536808894e+03
1.360000000000000000e+02,2.021941930553487055e+03
1.370000000000000000e+02,2.022129399706243248e+03
