4.700000000000000000e+01,1.218968114668058661e+03
4.800000000000000000e+01,1.251859443340133566e+03
4.900000000000000000e+01,1.284750772012208472e+03
5.000000000000000000e+01,1.317642100684283378e+03
5.100000000000000000e+01,1.350533429356358283e+03
5.200000000000000000e+01,1.383424758028433189e+03
5.300000000000000000e+01,1.416316086700508095e+03
5.400000000000000000e+01,1.449207415372583000e+03
5.500000000000000000e+01,1.482098744044657906e+03
5.600000000000000000e+01,1.514990072716732811e+03
5.700000000000000000e+01,1.547881401388807717e+03
5.800000000000000000e+01,1.580772730060882623e+03
5.900000000000000000e+01,1.613664058732957528e+03
6.000000000000000000e+01,1.646555387405032434e+03
6.100000000000000000e+01,1.679446716077107340e+03
6.200000000000000000e+01,1.712338044749182245e+03
6.300000000000000000e+01,1.745229373421257151e+03
6.400000000000000000e+01,1.778120702093332056e+03
6.500000000000000000e+01,1.811012030765406962e+03
6.600000000000000000e+01,1.843903359437481868e+03
6.700000000000000000e+01,1.876794688109556773e+03
6.800000000000000000e+01,1.909686016781631679e+03
6.900000000000000000e+01,1.942577345453706585e+03
7.000000000000000000e+01,1.975468674125781490e+03
7.100000000000000000e+01,2.008360002797856396e+03
7.200000000000000000e+01,2.041251331469931301e+03
7.300000000000000000e+01,2.074142660142006207e+03
7.400000000000000000e+01,2.107033988814081113e+03
7.500000000000000000e+01,2.139925317486156018e+03
7.600000000000000000e+01,2.172816646158230924e+03
7.700000000000000000e+01,2.205707974830305830e+03
7.800000000000000000e+01,2.238599303502380735e+03
7.900000000000000000e+01,2.271490632174455641e+03
8.000000000000000000e+01,2.304381960846530546e+03
8.100000000000000000e+01,2.337273289518605452e+03
8.200000000000000000e+01,2.370164618190680358e+03
8.300000000000000000e+01,2.403055946862755263e+03
8.400000000000000000e+01,2.435947275534830169e+03
8.500000000000000000e+01,2.468838604206905075e+03
8.600000000000000000e+01,2.501729932878979980e+03
8.700000000000000000e+01,2.534621261551054886e+03
8.800000000000000000e+01,2.567512590223129791e+03
8.900000000000000000e+01,2.600403918895204697e+03
9.000000000000000000e+01,2.633295247567279603e+03
9.100000000000000000e+01,2.666186576239354508e+03
9.200000000000000000e+01,2.699077904911429414e+03
9.300000000000000000e+01,2.731969233583504320e+03
9.400000000000000000e+01,2.764860562255579225e+03
9.500000000000000000e+01,2.797751890927654131e+03
9.600000000000000000e+01,2.830643219599729036e+03
9.700000000000000000e+01,2.863534548271803942e+03
9.800000000000000000e+01,2.896425876943878848e+03
9.900000000000000000e+01,2.929317205615953753e+03
1.000000000000000000e+02,2.962208534288028659e+03
1.010000000000000000e+02,2.995099862960103565e+03
1.020000000000000000e+02,3.027991191632178470e+03
1.030000000000000000e+02,3.060882520304253376e+03
1.040000000000000000e+02,3.093773848976328281e+03
1.050000000000000000e+02,3.126665177648403187e+03
1.060000000000000000e+02,3.159556506320478093e+03
1.070000000000000000e+02,3.192447834992552998e+03
1.080000000000000000e+02,3.225339163664627904e+03
1.090000000000000000e+02,3.258230492336702810e+03
1.100000000000000000e+02,3.291121821008777715e+03
1.110000000000000000e+02,3.324013149680852621e+03
1.120000000000000000e+02,3.356904478352927526e+03
1.130000000000000000e+02,3.389795807025002432e+03
1.140000000000000000e+02,3.422687135697077338e+03
1.150000000000000000e+02,3.455578464369152243e+03
1.160000000000000000e+02,3.488469793041227149e+03
1.170000000000000000e+02,3.521361121713302055e+03
1.180000000000000000e+02,3.554252450385376960e+03
1.190000000000000000e+02,3.587143779057451866e+03
