0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.556089493365319903e-02
2.000000000000000000e+00,1.717031896779004640e-01
3.000000000000000000e+00,4.570644198516126133e-01
4.000000000000000000e+00,9.263314096839563305e-01
5.000000000000000000e+00,1.608401461215064110e+00
6.000000000000000000e+00,2.528620637581989072e+00
7.000000000000000000e+00,3.709853912640433737e+00
8.000000000000000000e+00,5.173102101878588321e+00
9.000000000000000000e+00,6.937897463571976786e+00
1.000000000000000000e+01,9.022575863023476472e+00
1.100000000000000000e+01,1.144447370201229752e+01
1.200000000000000000e+01,1.422007594766319905e+01
1.300000000000000000e+01,1.736513078166890978e+01
1.400000000000000000e+01,2.089474056569281402e+01
1.500000000000000000e+01,2.482343546643000920e+01
1.600000000000000000e+01,2.916523404999787061e+01
1.700000000000000000e+01,3.393369386695172807e+01
1.800000000000000000e+01,3.914195420303781958e+01
1.900000000000000000e+01,4.480277259771943221e+01
2.000000000000000000e+01,5.092855633401006799e+01
2.100000000000000000e+01,5.753138981959570941e+01
2.200000000000000000e+01,6.462305857335140047e+01
2.300000000000000000e+01,7.221507037917709226e+01
2.400000000000000000e+01,8.031867405477802890e+01
2.500000000000000000e+01,8.894487619592501915e+01
2.600000000000000000e+01,9.810445618950720359e+01
2.700000000000000000e+01,1.078079797361869225e+02
2.800000000000000000e+01,1.180658110820183282e+02
2.900000000000000000e+01,1.288881241253461383e+02
3.000000000000000000e+01,1.402849125387166396e+02
3.100000000000000000e+01,1.522659990239666001e+02
3.200000000000000000e+01,1.648410438010246537e+02
3.300000000000000000e+01,1.780195524164424796e+02
3.400000000000000000e+01,1.918108829456388094e+02
3.500000000000000000e+01,2.062242526528023632e+02
3.600000000000000000e+01,2.212687441639784822e+02
3.700000000000000000e+01,2.369533112017605845e+02
3.800000000000000000e+01,2.532867839239841601e+02
3.900000000000000000e+01,2.702778739036896241e+02
4.000000000000000000e+01,2.879351787832273999e+02
4.100000000000000000e+01,3.062671866316039200e+02
4.200000000000000000e+01,3.252822800309074864e+02
4.300000000000000000e+01,3.449887399148309441e+02
4.400000000000000000e+01,3.653947491798521128e+02
4.500000000000000000e+01,3.865083960874906097e+02
4.600000000000000000e+01,4.083376774741844883e+02
4.700000000000000000e+01,4.308905017836825664e+02
4.800000000000000000e+01,4.541746919353971634e+02
4.900000000000000000e+01,4.781979880408797499e+02
5.000000000000000000e+01,5.029680499794470734e+02
5.100000000000000000e+01,5.281136765319592996e+02
5.200000000000000000e+01,5.532595796843352218e+02
5.300000000000000000e+01,5.784054828367111440e+02
5.400000000000000000e+01,6.035513859890870663e+02
5.500000000000000000e+01,6.286972891414629885e+02
5.600000000000000000e+01,6.538431922938389107e+02
5.700000000000000000e+01,6.789890954462148329e+02
5.800000000000000000e+01,7.041349985985907551e+02
5.900000000000000000e+01,7.292809017509666774e+02
6.000000000000000000e+01,7.544268049033425996e+02
6.100000000000000000e+01,7.795727080557185218e+02
6.200000000000000000e+01,8.038671116850269982e+02
6.300000000000000000e+01,8.264881958566526237e+02
6.400000000000000000e+01,8.474953197474992521e+02
6.500000000000000000e+01,8.669478425344707375e+02
6.600000000000000000e+01,8.849051233944710475e+02
6.700000000000000000e+01,9.014265215044040360e+02
6.800000000000000000e+01,9.165713960411735570e+02
6.900000000000000000e+01,9.303991061816834645e+02
7.000000000000000000e+01,9.429690111028377260e+02
7.100000000000000000e+01,9.543404699815401955e+02
7.200000000000000000e+01,9.645728419946948407e+02
7.300000000000000000e+01,9.737254863192054017e+02
7.400000000000000000e+01,9.818577621319758464e+02
7.500000000000000000e+01,9.890290286099100285e+02
7.600000000000000000e+01,9.952986449299119158e+02
7.700000000000000000e+01,1.000725970268885362e+03
7.800000000000000000e+01,1.005370363803734222e+03
7.900000000000000000e+01,1.009291184711362348e+03
8.000000000000000000e+01,1.012547792168673709e+03
8.100000000000000000e+01,1.015199545352572159e+03
8.200000000000000000e+01,1.017305803439961551e+03
8.300000000000000000e+01,1.018925925607745853e+03
8.400000000000000000e+01,1.020119271032828919e+03
8.500000000000000000e+01,1.020945198892114604e+03
8.600000000000000000e+01,1.021463068362506760e+03
8.700000000000000000e+01,1.021732238620909357e+03
